row,col,lat,lon,population,jobs,income_index,car_ownership,transit_score,demand,gap_score,gap_class,gap_color
5,4,-1.2624557312252964,36.84616057050922,200,310,40.9,0.394,32.91734158746231,0.783534410878581,0.525615712394368,Well Served,#1b5e20
5,5,-1.2624557312252964,36.85155180840015,200,0,32.6,0.289,57.57334841253081,1.3227292233068841,0.561189719018049,Well Served,#1b5e20
5,6,-1.2624557312252964,36.85694304629109,200,0,28.8,0.265,69.99999999999973,1.4876204764138292,0.4462861429241528,Well Served,#1b5e20
5,7,-1.2624557312252964,36.86233428418203,200,0,43.4,0.42,57.57334841253081,0.7320508785577639,0.3105846756887097,Well Served,#1b5e20
5,8,-1.2624557312252964,36.867725522072966,471,445,35.9,0.361,32.91734158746231,5.711156936961523,3.831195899425849,Well Served,#1b5e20
5,9,-1.2624557312252964,36.87311675996391,964,42,45.1,0.4,5.131560754250774,13.146087090609122,12.471487644747796,Low Gap,#f9a825
5,10,-1.2624557312252964,36.87850799785485,839,216,31.1,0.308,0.0,13.419253917075514,13.419253917075514,Low Gap,#f9a825
5,11,-1.2624557312252964,36.88389923574578,517,549,39.6,0.435,0.0,5.722219055062697,5.722219055062697,Low Gap,#f9a825
5,12,-1.2624557312252964,36.88929047363672,1760,371,47.8,0.437,0.0,25.046412457851307,25.046412457851307,Moderate Gap,#f57c00
5,13,-1.2624557312252964,36.89468171152766,1377,797,44.7,0.413,0.0,20.272553811392676,20.272553811392676,Moderate Gap,#f57c00
5,14,-1.2624557312252964,36.90007294941859,1367,280,33.5,0.338,0.0,23.01781049271867,23.01781049271867,Moderate Gap,#f57c00
5,15,-1.2624557312252964,36.90546418730953,1876,385,51.7,0.534,0.0,22.350842072886703,22.350842072886703,Moderate Gap,#f57c00
5,16,-1.2624557312252964,36.910855425200474,1932,687,38.6,0.406,0.0,30.33484086547978,30.33484086547978,Moderate Gap,#f57c00
5,17,-1.2624557312252964,36.91624666309141,1136,435,49.7,0.525,9.998961759803837,13.092624372191958,11.783497867861726,Low Gap,#f9a825
5,18,-1.2624557312252964,36.92163790098235,2219,375,35.6,0.283,39.999307839882405,43.24902486272115,25.949714270134038,Moderate Gap,#f57c00
5,19,-1.2624557312252964,36.92702913887329,1941,339,44.1,0.441,69.99965391996096,28.879717702061765,8.664015257556828,Low Gap,#f9a825
5,20,-1.2624557312252964,36.93242037676422,1777,429,42.6,0.428,100.0,27.02153896669278,0.0,Well Served,#1b5e20
5,21,-1.2624557312252964,36.93781161465516,2029,224,52.5,0.44,69.99965391992143,30.507552499319274,9.152371330357443,Low Gap,#f9a825
5,22,-1.2624557312252964,36.9432028525461,1764,510,54.9,0.461,39.99930783984287,25.260843990449438,15.156681239767119,Low Gap,#f9a825
5,23,-1.2624557312252964,36.948594090437034,2332,786,53.8,0.55,32.917341587426954,28.216685802210385,18.92850295204579,Low Gap,#f9a825
5,24,-1.2624557312252964,36.953985328327974,2517,642,29.5,0.287,57.57334841253081,49.89058783509485,21.166905875735978,Moderate Gap,#f57c00
5,25,-1.2624557312252964,36.959376566218914,2166,815,44.5,0.395,69.99999999999973,35.87602923026597,10.76280876907989,Low Gap,#f9a825
5,26,-1.2624557312252964,36.96476780410985,1628,878,33.3,0.284,57.573348412558765,31.681837484532277,13.441542806061864,Low Gap,#f9a825
5,27,-1.2624557312252964,36.97015904200079,1651,935,38.9,0.266,32.91734158746231,33.03945861099419,22.163747161365002,Moderate Gap,#f57c00
5,28,-1.2624557312252964,36.97555027989173,920,1262,42.4,0.402,5.130685233246945,13.772424606693425,13.065804851137736,Low Gap,#f9a825
5,29,-1.2624557312252964,36.98094151778266,1163,1324,25.4,0.201,0.0,24.799216193142133,24.799216193142133,Moderate Gap,#f57c00
5,30,-1.2624557312252964,36.9863327556736,936,1131,31.9,0.335,0.0,15.773744824055902,15.773744824055902,Low Gap,#f9a825
5,31,-1.2624557312252964,36.99172399356454,561,1370,52.1,0.496,0.0,5.894149639211334,5.894149639211334,Low Gap,#f9a825
5,32,-1.2624557312252964,36.997115231455474,611,1209,38.0,0.344,0.0,9.233076995633366,9.233076995633366,Low Gap,#f9a825
5,33,-1.2624557312252964,37.002506469346415,200,902,27.4,0.259,0.0,1.9312068797149509,1.9312068797149509,Well Served,#1b5e20
5,34,-1.2624557312252964,37.007897707237355,266,810,31.7,0.318,0.0,2.826413388329707,2.826413388329707,Well Served,#1b5e20
5,35,-1.2624557312252964,37.01328894512829,200,253,27.1,0.272,0.0,1.751541679070964,1.751541679070964,Well Served,#1b5e20
5,36,-1.2624557312252964,37.01868018301923,200,546,20.7,0.22,0.0,2.0089460095320733,2.0089460095320733,Well Served,#1b5e20
5,37,-1.2624557312252964,37.02407142091017,200,77,34.6,0.356,0.0,1.1998138856831093,1.1998138856831093,Well Served,#1b5e20
5,38,-1.2624557312252964,37.0294626588011,264,702,24.2,0.307,0.0,2.643778263621068,2.643778263621068,Well Served,#1b5e20
5,39,-1.2624557312252964,37.03485389669204,281,173,20.4,0.205,0.0,3.587132890091252,3.587132890091252,Well Served,#1b5e20
6,0,-1.2570658641753503,36.824595618945466,200,0,24.8,0.24,0.0,1.3310304349918962,1.3310304349918962,Well Served,#1b5e20
6,1,-1.2570658641753503,36.829986856836406,200,417,34.8,0.33,0.0,1.0237576881202735,1.0237576881202735,Well Served,#1b5e20
6,2,-1.2570658641753503,36.83537809472734,200,0,28.9,0.274,0.0,1.3008553527398712,1.3008553527398712,Well Served,#1b5e20
6,3,-1.2570658641753503,36.84076933261828,393,402,26.1,0.245,9.998775577312468,5.240637038005542,4.716637501753852,Well Served,#1b5e20
6,4,-1.2570658641753503,36.84616057050922,200,124,22.7,0.269,39.99918371822149,1.4375406343261783,0.8625361149779637,Well Served,#1b5e20
6,5,-1.2570658641753503,36.85155180840015,200,132,22.0,0.2,69.99959185909097,1.836574048997192,0.5509797105091762,Well Served,#1b5e20
6,6,-1.2570658641753503,36.85694304629109,316,0,33.8,0.335,100.0,3.1732523723771133,0.0,Well Served,#1b5e20
6,7,-1.2570658641753503,36.86233428418203,304,0,40.3,0.413,69.99959185909097,2.4103843004687335,0.7231251279050152,Well Served,#1b5e20
6,8,-1.2570658641753503,36.867725522072966,1174,65,41.8,0.334,40.00000000000069,18.58899404801576,11.153396428809328,Low Gap,#f9a825
6,9,-1.2570658641753503,36.87311675996391,745,97,38.3,0.374,32.91777814785025,10.320361401617664,6.923127731376792,Low Gap,#f9a825
6,10,-1.2570658641753503,36.87850799785485,1618,569,52.0,0.459,15.146609057242744,21.784861641862445,18.485193815308307,Low Gap,#f9a825
6,11,-1.2570658641753503,36.88389923574578,1545,374,47.0,0.385,0.0,24.032615648050086,24.032615648050086,Moderate Gap,#f57c00
6,12,-1.2570658641753503,36.88929047363672,1532,159,46.1,0.416,0.0,22.637190101148054,22.637190101148054,Moderate Gap,#f57c00
6,13,-1.2570658641753503,36.89468171152766,2047,71,44.7,0.397,0.0,32.35077354658743,32.35077354658743,Moderate Gap,#f57c00
6,14,-1.2570658641753503,36.90007294941859,1481,220,24.3,0.23,0.0,29.9905331081809,29.9905331081809,Moderate Gap,#f57c00
6,15,-1.2570658641753503,36.90546418730953,2304,523,37.5,0.362,0.0,39.71561861562304,39.71561861562304,Moderate Gap,#f57c00
6,16,-1.2570658641753503,36.910855425200474,2130,488,32.3,0.274,0.0,42.15207257276213,42.15207257276213,High Gap,#c62828
6,17,-1.2570658641753503,36.91624666309141,2012,98,35.3,0.315,5.130508604805362,37.41465687273489,35.49509468242083,Moderate Gap,#f57c00
6,18,-1.2570658641753503,36.92163790098235,2623,739,46.0,0.44,32.91723056939524,40.382536228884504,27.089723668653026,Moderate Gap,#f57c00
6,19,-1.2570658641753503,36.92702913887329,2521,315,41.3,0.326,57.57330452864977,47.12326394453005,19.992843689906348,Low Gap,#f9a825
6,20,-1.2570658641753503,36.93242037676422,2211,711,43.8,0.396,70.00000000000097,36.7441488329151,11.023244649874178,Low Gap,#f9a825
6,21,-1.2570658641753503,36.93781161465516,2248,634,40.1,0.372,57.573304528621804,39.05536843036792,16.569902229176975,Low Gap,#f9a825
6,22,-1.2570658641753503,36.9432028525461,3014,768,43.8,0.38,32.91723056935988,52.55826280505256,35.257538254263295,Moderate Gap,#f57c00
6,23,-1.2570658641753503,36.948594090437034,2414,949,28.5,0.274,39.99918371818195,49.2590868662961,29.555854212747487,Moderate Gap,#f57c00
6,24,-1.2570658641753503,36.953985328327974,2133,784,63.0,0.613,69.99959185909097,21.98747879182009,6.596333377441841,Low Gap,#f9a825
6,25,-1.2570658641753503,36.959376566218914,2509,1035,46.6,0.395,100.0,42.42204828748347,0.0,Well Served,#1b5e20
6,26,-1.2570658641753503,36.96476780410985,2020,1006,43.3,0.361,69.99959185913052,35.728458952061786,10.718683508061556,Low Gap,#f9a825
6,27,-1.2570658641753503,36.97015904200079,1339,1377,47.7,0.453,39.99918371822149,19.31656964995353,11.590099467610404,Low Gap,#f9a825
6,28,-1.2570658641753503,36.97555027989173,1872,1465,37.4,0.372,9.998775577312468,32.37948639005951,29.14193421283103,Moderate Gap,#f57c00
6,29,-1.2570658641753503,36.98094151778266,2115,1839,34.0,0.25,0.0,44.49755771431014,44.49755771431014,High Gap,#c62828
6,30,-1.2570658641753503,36.9863327556736,1241,1699,43.7,0.385,0.0,20.136674348131635,20.136674348131635,Moderate Gap,#f57c00
6,31,-1.2570658641753503,36.99172399356454,950,1456,42.0,0.353,0.0,15.666426378728426,15.666426378728426,Low Gap,#f9a825
6,32,-1.2570658641753503,36.997115231455474,589,1162,25.7,0.289,0.0,9.843390728218598,9.843390728218598,Low Gap,#f9a825
6,33,-1.2570658641753503,37.002506469346415,591,858,36.4,0.259,0.0,10.27289589810686,10.27289589810686,Low Gap,#f9a825
6,34,-1.2570658641753503,37.007897707237355,200,975,45.6,0.426,0.0,0.9770525715546973,0.9770525715546973,Well Served,#1b5e20
6,35,-1.2570658641753503,37.01328894512829,200,234,38.4,0.372,0.0,1.2230425940920218,1.2230425940920218,Well Served,#1b5e20
6,36,-1.2570658641753503,37.01868018301923,200,607,28.9,0.29,0.0,1.652619679321112,1.652619679321112,Well Served,#1b5e20
6,37,-1.2570658641753503,37.02407142091017,200,701,40.5,0.338,0.0,1.349092680703977,1.349092680703977,Well Served,#1b5e20
6,38,-1.2570658641753503,37.0294626588011,653,129,29.9,0.374,0.0,8.70549500855893,8.70549500855893,Low Gap,#f9a825
6,39,-1.2570658641753503,37.03485389669204,200,246,33.4,0.284,0.0,1.5068977946339506,1.5068977946339506,Well Served,#1b5e20
7,0,-1.2516759971254043,36.824595618945466,200,149,31.9,0.253,0.0,1.3248143957512788,1.3248143957512788,Well Served,#1b5e20
7,1,-1.2516759971254043,36.829986856836406,200,0,44.4,0.418,0.0,0.5625644276463264,0.5625644276463264,Well Served,#1b5e20
7,2,-1.2516759971254043,36.83537809472734,200,192,31.3,0.329,0.0,1.077734906239252,1.077734906239252,Well Served,#1b5e20
7,3,-1.2516759971254043,36.84076933261828,200,19,32.7,0.238,5.130332731908127,1.569366703074828,1.4888529694233126,Well Served,#1b5e20
7,4,-1.2516759971254043,36.84616057050922,200,105,41.6,0.343,32.917120026195015,1.090348052189419,0.7314368751469486,Well Served,#1b5e20
7,5,-1.2516759971254043,36.85155180840015,324,304,28.4,0.28,57.5732608323934,3.8162011797765154,1.619089720654908,Well Served,#1b5e20
7,6,-1.2516759971254043,36.85694304629109,200,197,28.0,0.293,70.00000000000097,1.4490807154009588,0.4347242146202737,Well Served,#1b5e20
7,7,-1.2516759971254043,36.86233428418203,231,11,38.7,0.39,57.57326083242047,1.4711937773562107,0.6241795465685802,Well Served,#1b5e20
7,8,-1.2516759971254043,36.867725522072966,389,357,34.3,0.269,69.99999999999973,5.434955690025949,1.6304867070077993,Well Served,#1b5e20
7,9,-1.2516759971254043,36.87311675996391,1477,353,43.3,0.301,57.57326083239253,26.06293618914578,11.057653956388856,Low Gap,#f9a825
7,10,-1.2516759971254043,36.87850799785485,1637,476,40.6,0.375,32.9171200261591,26.150143217993126,17.542269187913824,Low Gap,#f9a825
7,11,-1.2516759971254043,36.88389923574578,2052,571,31.3,0.263,5.131521587020494,40.17503322751944,38.113442724856625,Moderate Gap,#f57c00
7,12,-1.2516759971254043,36.88929047363672,1876,403,29.9,0.303,0.0,34.66929197325621,34.66929197325621,Moderate Gap,#f57c00
7,13,-1.2516759971254043,36.89468171152766,2184,514,48.9,0.383,0.0,36.12791520149619,36.12791520149619,Moderate Gap,#f57c00
7,14,-1.2516759971254043,36.90007294941859,2469,533,58.5,0.48,0.0,34.60114673702749,34.60114673702749,Moderate Gap,#f57c00
7,15,-1.2516759971254043,36.90546418730953,2618,855,43.0,0.43,0.0,40.97082650645353,40.97082650645353,High Gap,#c62828
7,16,-1.2516759971254043,36.910855425200474,2762,728,50.0,0.451,0.0,41.89033903603733,41.89033903603733,High Gap,#c62828
7,17,-1.2516759971254043,36.91624666309141,2890,776,43.5,0.335,9.998590191272449,53.998029453049625,48.598987776676594,High Gap,#c62828
7,18,-1.2516759971254043,36.92163790098235,2690,912,38.0,0.402,39.99906012752814,45.04950224792972,27.030124756628172,Moderate Gap,#f57c00
7,19,-1.2516759971254043,36.92702913887329,3106,666,58.0,0.547,69.99953006378384,39.193473814311176,11.75822632862118,Low Gap,#f9a825
7,20,-1.2516759971254043,36.93242037676422,3236,645,58.0,0.495,100.0,46.01277367404985,0.0,Well Served,#1b5e20
7,21,-1.2516759971254043,36.93781161465516,3160,973,49.6,0.458,69.9995300637443,48.505952487373605,14.552013693268993,Low Gap,#f9a825
7,22,-1.2516759971254043,36.9432028525461,3081,673,36.9,0.345,39.999060127488605,57.54843891369376,34.52960423017434,Moderate Gap,#f57c00
7,23,-1.2516759971254043,36.948594090437034,3007,965,38.2,0.401,32.91712002615965,51.223823625457655,34.36241612067744,Moderate Gap,#f57c00
7,24,-1.2516759971254043,36.953985328327974,2735,1108,59.6,0.513,57.5732608323934,37.31487906027057,15.831486409608846,Low Gap,#f9a825
7,25,-1.2516759971254043,36.959376566218914,2335,1331,42.4,0.409,70.00000000000097,38.78687500732671,11.636062502197639,Low Gap,#f9a825
7,26,-1.2516759971254043,36.96476780410985,2506,1293,54.6,0.437,57.573260832421354,39.675657158382315,16.833087575609607,Low Gap,#f9a825
7,27,-1.2516759971254043,36.97015904200079,2278,1442,61.9,0.497,32.917120026195015,31.794003158038365,21.328332977374643,Moderate Gap,#f57c00
7,28,-1.2516759971254043,36.97555027989173,2288,1522,53.7,0.478,5.130332731908127,33.22093711299387,31.516592502439334,Moderate Gap,#f57c00
7,29,-1.2516759971254043,36.98094151778266,1760,1875,48.6,0.413,0.0,28.41458519078643,28.41458519078643,Moderate Gap,#f57c00
7,30,-1.2516759971254043,36.9863327556736,1483,1814,53.9,0.44,0.0,22.310115299544417,22.310115299544417,Moderate Gap,#f57c00
7,31,-1.2516759971254043,36.99172399356454,1439,1930,33.2,0.353,0.0,25.163460791370824,25.163460791370824,Moderate Gap,#f57c00
7,32,-1.2516759971254043,36.997115231455474,1251,1477,26.7,0.294,0.0,23.52073606215372,23.52073606215372,Moderate Gap,#f57c00
7,33,-1.2516759971254043,37.002506469346415,251,1512,47.6,0.459,0.0,1.6500770377727365,1.6500770377727365,Well Served,#1b5e20
7,34,-1.2516759971254043,37.007897707237355,636,984,33.1,0.361,0.0,9.346550945385479,9.346550945385479,Low Gap,#f9a825
7,35,-1.2516759971254043,37.01328894512829,200,764,41.7,0.359,0.0,1.336057982324645,1.336057982324645,Well Served,#1b5e20
7,36,-1.2516759971254043,37.01868018301923,200,364,34.2,0.308,0.0,1.5679809206035684,1.5679809206035684,Well Served,#1b5e20
7,37,-1.2516759971254043,37.02407142091017,200,366,46.2,0.402,0.0,1.0037711986890652,1.0037711986890652,Well Served,#1b5e20
7,38,-1.2516759971254043,37.0294626588011,388,303,34.5,0.262,0.0,5.4728893757045425,5.4728893757045425,Low Gap,#f9a825
7,39,-1.2516759971254043,37.03485389669204,374,34,28.2,0.285,0.0,4.807674714644094,4.807674714644094,Well Served,#1b5e20
8,0,-1.2462861300754582,36.824595618945466,200,0,25.8,0.221,0.0,1.484885851255848,1.484885851255848,Well Served,#1b5e20
8,1,-1.2462861300754582,36.829986856836406,200,0,33.9,0.321,0.0,1.0687667376671242,1.0687667376671242,Well Served,#1b5e20
8,2,-1.2462861300754582,36.83537809472734,200,0,18.4,0.185,0.0,1.8146303486899602,1.8146303486899602,Well Served,#1b5e20
8,3,-1.2462861300754582,36.84076933261828,554,358,38.6,0.357,0.0,6.89958924946778,6.89958924946778,Low Gap,#f9a825
8,4,-1.2462861300754582,36.84616057050922,529,0,35.9,0.306,15.146434647721929,7.225147844494982,6.13079554802726,Low Gap,#f9a825
8,5,-1.2462861300754582,36.85155180840015,622,135,25.9,0.257,32.917722994449164,9.884573907191358,6.630797249240506,Low Gap,#f9a825
8,6,-1.2462861300754582,36.85694304629109,851,68,39.9,0.384,40.00000000000069,11.683350364311055,7.010010218586553,Low Gap,#f9a825
8,7,-1.2462861300754582,36.86233428418203,1080,398,33.1,0.296,69.99946853392149,18.350540170729754,5.505259578115158,Low Gap,#f9a825
8,8,-1.2462861300754582,36.867725522072966,1679,651,44.8,0.44,100.0,23.629336836319165,0.0,Well Served,#1b5e20
8,9,-1.2462861300754582,36.87311675996391,1084,397,40.9,0.369,69.99946853388197,16.71679022729374,5.015125912264202,Low Gap,#f9a825
8,10,-1.2462861300754582,36.87850799785485,2153,376,30.4,0.323,39.999999999999446,38.62210231290757,23.173261387744756,Moderate Gap,#f57c00
8,11,-1.2462861300754582,36.88389923574578,2287,437,46.1,0.33,32.91772299446573,41.16077816908828,27.61158722902128,Moderate Gap,#f57c00
8,12,-1.2462861300754582,36.88929047363672,2647,401,48.7,0.387,15.14643464772104,44.105180980318806,37.42481856687573,Moderate Gap,#f57c00
8,13,-1.2462861300754582,36.89468171152766,2659,460,40.6,0.387,0.0,44.7130389268546,44.7130389268546,High Gap,#c62828
8,14,-1.2462861300754582,36.90007294941859,3645,579,51.0,0.443,0.0,56.739154865050814,56.739154865050814,High Gap,#c62828
8,15,-1.2462861300754582,36.90546418730953,2896,635,47.0,0.377,0.0,50.53977950666222,50.53977950666222,High Gap,#c62828
8,16,-1.2462861300754582,36.910855425200474,3082,649,40.7,0.394,0.0,52.71381024615812,52.71381024615812,High Gap,#c62828
8,17,-1.2462861300754582,36.91624666309141,3232,925,50.3,0.437,5.1301576145572625,51.6245271649454,48.97610755361377,High Gap,#c62828
8,18,-1.2462861300754582,36.92163790098235,3629,945,52.9,0.463,32.9170099578632,55.67562280893894,37.348872504818154,Moderate Gap,#f57c00
8,19,-1.2462861300754582,36.92702913887329,3987,740,50.8,0.41,57.5732173238745,67.82250460433245,28.77490663398534,Moderate Gap,#f57c00
8,20,-1.2462861300754582,36.93242037676422,3464,661,52.6,0.506,69.99999999999973,48.81170808769375,14.643512426308257,Low Gap,#f9a825
8,21,-1.2462861300754582,36.93781161465516,3208,875,31.2,0.314,57.57321732384655,63.596360541995566,26.981889677095463,Moderate Gap,#f57c00
8,22,-1.2462861300754582,36.9432028525461,2979,1070,37.2,0.391,32.91700995782784,52.1129908864388,34.95895248702783,Moderate Gap,#f57c00
8,23,-1.2462861300754582,36.948594090437034,3071,829,51.2,0.498,39.998937067763926,43.91075512255552,26.346919815104616,Moderate Gap,#f57c00
8,24,-1.2462861300754582,36.953985328327974,3054,701,37.3,0.341,69.99946853388197,57.9780617217865,17.393726650289892,Low Gap,#f9a825
8,25,-1.2462861300754582,36.959376566218914,2700,1183,51.2,0.44,100.0,43.05446614742161,0.0,Well Served,#1b5e20
8,26,-1.2462861300754582,36.96476780410985,2239,943,47.8,0.488,69.99946853392149,32.02043653224589,9.606301137432128,Low Gap,#f9a825
8,27,-1.2462861300754582,36.97015904200079,2958,1096,55.0,0.503,39.99893706780347,41.6938786181692,25.016770348561337,Moderate Gap,#f57c00
8,28,-1.2462861300754582,36.97555027989173,2102,1839,47.1,0.482,9.998405601685423,30.343750132687664,27.309858919659593,Moderate Gap,#f57c00
8,29,-1.2462861300754582,36.98094151778266,2308,1778,43.8,0.337,0.0,43.45620930860213,43.45620930860213,High Gap,#c62828
8,30,-1.2462861300754582,36.9863327556736,1982,2575,45.1,0.49,0.0,27.92480431810779,27.92480431810779,Moderate Gap,#f57c00
8,31,-1.2462861300754582,36.99172399356454,1255,1845,58.7,0.51,0.0,15.937381060201863,15.937381060201863,Low Gap,#f9a825
8,32,-1.2462861300754582,36.997115231455474,1267,1370,42.1,0.369,0.0,21.18052511077456,21.18052511077456,Moderate Gap,#f57c00
8,33,-1.2462861300754582,37.002506469346415,584,1251,38.1,0.349,0.0,8.772394258545237,8.772394258545237,Low Gap,#f9a825
8,34,-1.2462861300754582,37.007897707237355,200,1025,34.7,0.287,0.0,1.815006847942124,1.815006847942124,Well Served,#1b5e20
8,35,-1.2462861300754582,37.01328894512829,200,434,35.3,0.37,0.0,1.2825668231655687,1.2825668231655687,Well Served,#1b5e20
